Chi,Na,Nb,Nn,Pa,Pb,Pn
4.956925293805791,0.8616072360650198,-0.49866980890334245,0.2816879727257474,0.7968884862522823,-0.5540775645045909,0.3129866363120492
5.559950226423288,0.7857748225616836,-0.7123694169689629,0.26985914147744855,0.7324522551331892,-0.6476085614461318,0.29984349052947573
6.2363349633155725,0.7222828200299425,-0.8126567279390503,0.2586680320861042,0.6732686315996612,-0.7387788452414609,0.2874089245392136
6.995003946229813,0.6808181745479018,-0.8277526390386305,0.2500000000838931,0.6189256160823623,-0.8275239640231453,0.2756404383291553
7.845967302204818,0.6254556754952831,-1.005146731839293,0.25000000002362166,0.5690483004769948,-0.9137697563823203,0.2644989016278606
8.800452920465684,0.5755955982101291,-1.0971651190222094,0.25000000016813617,0.5232949153366601,-0.9974342153133022,0.25394842582179405
9.87105459687158,0.5823200529635446,-0.9411175815903224,0.25000000000454614,0.5293818665832244,-0.9414844178003459,0.2500000007156163
11.071898200583014,0.6252505430903201,-0.8705790975051395,0.25003331425588626,0.5684095847031987,-0.7914355450750945,0.2500000000001032
12.418828055406031,0.6695859720623342,-0.696698052262889,0.25000000000140865,0.6095055598822834,-0.6333618765126845,0.25000000000000133
13.9296159949898,0.7181966285842013,-0.513046977693407,0.250002829982866,0.6529130924954872,-0.4664063435746918,0.2500000000012226
15.624195850220401,0.7682522935819227,-0.2903186565927397,0.2500000000726119,0.6984111775184494,-0.291388897220067,0.25000000000000266
17.524926462714244,0.8206879887825003,-0.10757273846613588,0.25000000048669646,0.74607999157142,-0.10801759142664921,0.25000000000001865
19.6568866946973,0.8754959396271706,0.07981914611649768,0.25000000051167703,0.7959054015483629,0.08365749076936549,0.250000000025
22.04820632772707,0.9326434105941386,0.27037296732206484,0.2500000000726095,0.8478576478579902,0.2835070267044342,0.2500000000000002
24.730437216243494,0.9919806542412934,0.44477103055241773,0.2500000000492095,0.9018847136749979,0.49132409455602233,0.25000000000000067
27.738969593070298,1.0536802891310666,0.6361350032328048,0.25000008847106725,0.9579144888127302,0.706816406751214,0.2500000000056177
31.113499019737795,1.117458260501369,0.8867928574949868,0.25000000003716705,1.0158711459124135,0.9296820857997872,0.25000000000000044
34.89855014272272,1.1828707172218196,1.043642664810331,0.25000000002645895,1.075611082898143,1.1593453366582307,0.25000000000000044
39.14406416621653,1.2507384883920036,1.3308520506846078,0.2500000000118874,1.1370349894776524,1.3954175692883926,0.25000000000000133
43.90605779273021,1.3199885272886833,1.473615690055504,0.2502456229493427,1.199990047646033,1.6372979131430097,0.25000000274513995
49.24736232581371,1.3907517057511782,1.6959484599242507,0.2500034544264762,1.2643212736433211,1.8843871772891743,0.2500000000004554
55.23845268685333,1.462856031789748,1.92246627317309,0.2500001036681787,1.329869119809186,2.1360736309391486,0.25000000000000067
61.95837728426638,1.536119893961367,2.1525754483835815,0.2521301195109847,1.3964726308769904,2.391750498178024,0.25000000000000033
69.49580100409175,1.6097296616090113,2.3834799058082288,0.2539182816094082,1.463390601468441,2.6483108749502318,0.2500000000000015
77.95017508353564,1.685389023469785,2.6213201474868066,0.2556652273612676,1.5321718404419407,2.9125779380937464,0.2500001484560612
87.43304930316735,1.7611560515323523,2.8594982180152035,0.25735047721796855,1.6011147905568819,3.177220242213728,0.25000000000000067
98.06954381125877,1.8372776147845298,3.099237605585337,0.25893014293405847,1.6704903867763061,3.4435973395178046,0.2500000000489677
109.99999999999996,1.9143164656802785,3.340593267786579,0.26047751108874917,1.7402876960734481,3.711734282954856,0.25000000000000133
